,Tweet,Retweet Count,Reply count,like count,quote count,Name,Username,number of Followers,number of Following,total number of tweets
0,"There’s a lot more to do on the path of reconciliation, but announcements like the one we made yesterday – that we’ve partnered in the reimagining of the historic Hudson’s Bay building in Winnipeg – are part of the work we need to do every single day. More on that: https://t.co/2FLtraUSYI",135,307,765,20,Justin Trudeau,JustinTrudeau,6084236,940,39660
1,"Beaucoup reste à faire sur la voie de la réconciliation, et le réaménagement de l’édifice historique de la Cie. de la Baie d’Hudson à Winnipeg annoncé hier fait partie du travail que nous devons accomplir chaque jour. Pour en savoir plus : https://t.co/shfXDC8OR0",33,64,175,2,Justin Trudeau,JustinTrudeau,6084236,940,39660
2,It’s kids like these ones who are pushing us forward in the fight against climate change – they’re interested in science and they know how important it is to keep our air clean. Glad we ran into them at the @ManitobaMuseum today. Our future is in good hands. #EarthDay https://t.co/2lOAScALYW,202,908,1325,63,Justin Trudeau,JustinTrudeau,6084236,940,39660
3,Voilà des enfants qui nous font avancer dans la lutte contre les changements climatiques: ils aiment les sciences et comprennent l’importance de la qualité de l’air. Quel bonheur de les rencontrer au @ManitobaMuseum aujourd'hui. Notre avenir est en bonnes mains #JourDeLaTerre https://t.co/ekDJnHac0I,40,86,230,2,Justin Trudeau,JustinTrudeau,6084236,940,39660
4,"This investment will create almost 300 affordable housing units, and it builds on the investments that we’ll make with #Budget2022 – and that we’ve made over the past years – to create more affordable housing for Indigenous families. More on that here: https://t.co/YskW6FtwMW",63,85,373,3,Justin Trudeau,JustinTrudeau,6084236,940,39660
5,"Today, with Premier @HStefansonMB and Grand Chief Jerry Daniels, we took part in a historic land transfer that will help address historic wrongs – and we announced an investment that will reimagine the Hudson’s Bay building in Winnipeg. https://t.co/15k9WTPcEC",259,326,1592,25,Justin Trudeau,JustinTrudeau,6084236,940,39660
6,Cet investissement permettra de créer près de 300 logements abordables et s’inscrit dans la foulée des investissements du #Budget2022 – et des dernières années – pour offrir plus de logements abordables aux familles autochtones. Pour en savoir plus: https://t.co/HMVdPzU7ui,13,33,91,2,Justin Trudeau,JustinTrudeau,6084236,940,39660
7,"Aujourd’hui, la PM @HStefansonMB, le Grand Chef Jerry Daniels et moi avons assisté à un transfert de propriété historique qui aidera à corriger des torts du passé – et on a annoncé un investissement dans le nouveau chapitre de l’édifice de la Baie d’Hudson à Winnipeg. https://t.co/6IZUrxv4il",36,58,251,4,Justin Trudeau,JustinTrudeau,6084236,940,39660
8,"It’s always great to meet with our Manitoba team, and today was no exception. After this morning’s historic announcement downtown, we grabbed lunch at Cibo Waterfront Cafe and caught up with members of the community – and with each other. https://t.co/u6ZceZAe0v",74,271,562,14,Justin Trudeau,JustinTrudeau,6084236,940,39660
9,"C’est toujours un grand plaisir de voir notre équipe du Manitoba, et la rencontre d’aujourd’hui n’a pas fait exception. Après l’annonce historique au centre-ville, ce matin, on a dîné au Cibo Waterfront Cafe et discuté avec la communauté – et entre nous. https://t.co/bAMPlcbkRS",18,46,158,3,Justin Trudeau,JustinTrudeau,6084236,940,39660
10,RT @AnitaAnandMP: Canada stands with Ukraine. We have delivered a number of M777 howitzers and associated ammunition to Ukrainian Forces in…,209,0,0,0,Justin Trudeau,JustinTrudeau,6084236,940,39660
11,"RT @AnitaAnandMP: Le Canada est solidaire de l'Ukraine. Nous avons livré des obusiers M777 et des munitions aux Forces de l’Ukraine, conjoi…",20,0,0,0,Justin Trudeau,JustinTrudeau,6084236,940,39660
12,RT @CQualtro: The #InvictusGames are coming back to Canada! Our veterans &amp; members of the Armed Forces will compete in the first ever hybri…,185,0,0,0,Justin Trudeau,JustinTrudeau,6084236,940,39660
13,RT @CQualtro: Les #InvictusGames reviennent au Canada ! Nos vétérans et membres des forces armées participeront au tout premier jeues d'hiv…,60,0,0,0,Justin Trudeau,JustinTrudeau,6084236,940,39660
14,"Sat down for my first in-person meeting with Premier @HStefansonMB today. From advancing infrastructure priorities, to keeping Manitobans healthy, to supporting Ukrainians fleeing violence, we’ll keep working together on these and other priorities. https://t.co/qZRWBKsQzm",88,319,608,15,Justin Trudeau,JustinTrudeau,6084236,940,39660
15,"J’ai rencontré pour la première fois en personne la première ministre @HStefansonMB, aujourd’hui. Qu’il s’agisse de donner suite aux priorités en infrastructure, de veiller à la santé des Manitobains, de soutenir les Ukrainiens ou autre, on va poursuivre notre collaboration. https://t.co/vLlizscYJE",21,34,173,3,Justin Trudeau,JustinTrudeau,6084236,940,39660
16,"For more than seven years, @Mayor_Bowman has been a strong champion for the people of Winnipeg. And earlier today, we spent some time talking about the future of this city – and how the federal government can help address the challenges and opportunities that lie ahead. https://t.co/EH2nVwQhp0",77,189,511,7,Justin Trudeau,JustinTrudeau,6084236,940,39660
17,"Depuis plus de sept ans, @Mayor_Bowman est un ardent porte-parole des gens de Winnipeg. Plus tôt aujourd’hui, on s’est rencontrés pour parler de l’avenir de la ville et de ce que le gouvernement peut faire pour aider devant les défis et les opportunités à venir. https://t.co/RNPUoztBy6",18,35,121,1,Justin Trudeau,JustinTrudeau,6084236,940,39660
18,We’re live from the Hudson’s Bay building in downtown Winnipeg – tune in now and join us for a historic reconciliation event: https://t.co/DkAhpYDFlC,139,563,884,26,Justin Trudeau,JustinTrudeau,6084236,940,39660
19,Nous sommes en direct de l’édifice de la Compagnie de la Baie d’Hudson au centre-ville de Winnipeg. Joignez-vous à nous dès maintenant pour assister à cet événement historique sous le signe de la réconciliation : https://t.co/YhhjhQlTDo,32,39,149,1,Justin Trudeau,JustinTrudeau,6084236,940,39660
20,Please read my full statement: https://t.co/hzwDDNBHtC,95,46,450,9,Justin Trudeau,JustinTrudeau,6084236,940,39660
21,Veuillez lire ma déclaration complète : https://t.co/rofHpXilQk,18,32,105,2,Justin Trudeau,JustinTrudeau,6084236,940,39660
22,"Whether it’s making electric vehicles more affordable, building charging stations across the country, or supporting nature-based solutions, we’ll continue to do everything we can to keep our air clean and build a brighter future. My statement on #EarthDay: https://t.co/QgGQxgTCqO",55,154,256,5,Justin Trudeau,JustinTrudeau,6084236,940,39660
23,Climate scientist @AJWVictoriaBC and I recently spoke about the work we’re doing – on #EarthDay and every single day – to tackle climate change and protect our environment. Take a look: https://t.co/kfT9TNdDpZ,172,787,713,53,Justin Trudeau,JustinTrudeau,6084236,940,39660
24,"Rendre les véhicules électriques plus abordables, installer des bornes de recharge partout au pays ou appuyer des solutions fondées sur la nature: on va tout faire pour la qualité de l’air et un avenir meilleur. Ma déclaration pour le #JourDeLaTerre : https://t.co/LfsYpF7FL1",10,26,69,2,Justin Trudeau,JustinTrudeau,6084236,940,39660
25,Le climatologue @AJWVictoriaBC et moi avons parlé ensemble récemment du travail qu’on fait – le #JourDeLaTerre et tous les autres jours – pour lutter contre les changements climatiques et protéger l’environnement. C’est à voir : https://t.co/MI5L4NfiK1,32,52,144,2,Justin Trudeau,JustinTrudeau,6084236,940,39660
26,"@Taleeb What lovely news, Taleeb. Sophie and I are so happy for you and your little one. Enjoy these special moments together!",10,6,60,0,Justin Trudeau,JustinTrudeau,6084236,940,39660
27,"It’s official: The #InvictusGames2025 are coming to Canada! More than 500 people from 20 countries will compete at these Games in Vancouver and Whistler – putting their athleticism, drive, and competitive spirit on full display. We’ll see you all then! https://t.co/6lAjj7bxwC",807,500,3878,71,Justin Trudeau,JustinTrudeau,6084236,940,39660
28,"C’est officiel : les Jeux Invictus de 2025 seront au Canada! Plus de 500 personnes provenant de 20 pays participeront à ces Jeux à Vancouver et Whistler et nous montreront leurs talents d’athlète, leur motivation et leur esprit compétitif. Soyez-y! https://t.co/1aAzqzPeVo",145,57,611,6,Justin Trudeau,JustinTrudeau,6084236,940,39660
29,"Guy Lafleur, or “The Flower,” was unlike anyone else on the ice. His speed, skill, and scoring were hard to believe. A record-setter and a five-time Stanley Cup champion, he inspired countless Quebecers, Canadians, and hockey fans around the world. We’ll miss you, Number 10.",772,275,5660,49,Justin Trudeau,JustinTrudeau,6084236,940,39660
30,"Guy Lafleur, le « démon blond », était unique sur la glace. Sa vitesse, ses habiletés et sa fiche étaient incroyables. Avec ses records et ses cinq coupes Stanley, il a inspiré d’innombrables Québécois, Canadiens, et amateurs du monde entier. Tu vas nous manquer, numéro 10.",87,63,556,9,Justin Trudeau,JustinTrudeau,6084236,940,39660
31,"RT @SeanFraserMP: Today, 337 Afghan refugees who helped support Canada's mission in Afghanistan arrived in Calgary on a charter flight from…",183,0,0,0,Justin Trudeau,JustinTrudeau,6084236,940,39660
32,RT @SeanFraserMP: Aujourd'hui 337 réfugiés afghans qui ont aidé à soutenir la mission du Canada en Afghanistan sont arrivés à Calgary par u…,32,0,0,0,Justin Trudeau,JustinTrudeau,6084236,940,39660
33,RT @ITK_CanadaInuit: #Inuit-Crown Partnership Committee Endorses Historic Inuit Nunangat Policy To Better Support Inuit Self-Determination…,73,0,0,0,Justin Trudeau,JustinTrudeau,6084236,940,39660
34,"To learn more about this policy, and for more on what we covered during today’s Inuit-Crown Partnership Committee meeting, click here: https://t.co/6uh4nKoKSr",47,48,236,2,Justin Trudeau,JustinTrudeau,6084236,940,39660
35,The Inuit Nunangat Policy is an important and historic step toward supporting Inuit self-determination and making sure the distinct issues faced by Inuit have Inuit-led solutions – and we’re going to provide funding to support its implementation.,52,51,324,4,Justin Trudeau,JustinTrudeau,6084236,940,39660
36,"This policy recognizes Inuit Nunangat as a distinct geographic, cultural, and political region. And it will help guide the design, development, and delivery of all new or renewed federal policies, programs, services, and initiatives that apply in Inuit Nunangat or benefit Inuit.",46,39,258,0,Justin Trudeau,JustinTrudeau,6084236,940,39660
37,"We’ve been working closely with Inuit leaders to create a more prosperous Inuit Nunangat. Today, we endorsed the Inuit Nunangat Policy – the first time the federal government has co-developed an overarching, whole-of-government policy of this nature. Here’s what that means: https://t.co/XTz85YuBwx",236,351,1336,28,Justin Trudeau,JustinTrudeau,6084236,940,39660
38,"Pour plus de renseignements concernant cette politique et les sujets abordés aujourd’hui lors de la réunion du Comité de partenariat entre les Inuits et la Couronne, cliquez ici : https://t.co/4bNBwBC41G",15,22,66,1,Justin Trudeau,JustinTrudeau,6084236,940,39660
39,"La Politique sur l’Inuit Nunangat est une importante étape historique vers l’autodétermination des Inuits et la mise en place de solutions inuites aux problèmes inuits, et on va fournir des fonds pour appuyer sa mise en œuvre.",19,22,105,1,Justin Trudeau,JustinTrudeau,6084236,940,39660
40,"La Politique reconnaît l’Inuit Nunangat comme région géographique, culturelle et politique distincte. Elle guidera la conception, l’élaboration et la prestation des politiques, programmes, services et initiatives fédéraux qui visent l’Inuit Nunangat ou profitent aux Inuits.",10,18,54,0,Justin Trudeau,JustinTrudeau,6084236,940,39660
41,"On collabore de près avec les dirigeants pour créer un Inuit Nunangat plus prospère. Aujourd’hui, on a approuvé la Politique sur l’Inuit Nunangat. C’est la première politique globale et pangouvernementale de cette nature élaborée conjointement par le gouvernement fédéral. Info : https://t.co/JTzZBCft36",34,49,214,5,Justin Trudeau,JustinTrudeau,6084236,940,39660
42,Happening now: I’m joining President Natan Obed and Minister @MarcMillerVM to provide an update on how the Inuit-Crown Partnership Committee is advancing reconciliation and delivering results for communities across Inuit Nunangat. Watch live: https://t.co/MkBkp4xU8p,74,292,498,13,Justin Trudeau,JustinTrudeau,6084236,940,39660
43,"En direct : le président Natan Obed, le ministre @MarcMillerVM et moi parlons des mesures prises par le Comité de partenariat Inuits-Couronne pour avancer la réconciliation et obtenir des résultats pour l’ensemble de l’Inuit Nunangat. Soyez des nôtres : https://t.co/2nVI9Cu1MU",27,52,139,2,Justin Trudeau,JustinTrudeau,6084236,940,39660
44,"RT @KamalKheraLib: Today, Minister @jyduclos &amp; I announced the signing of a Safe Long Term Care Fund agreement with Ontario to protect seni…",45,0,0,0,Justin Trudeau,JustinTrudeau,6084236,940,39660
45,"RT @KamalKheraLib: Aujourd'hui, le ministre @jyduclos et moi-même avons annoncé la signature d'une entente pour les Fonds pour la sécurité…",22,0,0,0,Justin Trudeau,JustinTrudeau,6084236,940,39660
46,"RT @jyduclos: We've seen the devastating effects COVID-19 has had in Long Term Care homes across Canada, exposing the need for more support…",57,0,0,0,Justin Trudeau,JustinTrudeau,6084236,940,39660
47,"RT @jyduclos: On a vu les effets dévastateurs de la COVID-19 dans les foyers de soins de longue durée. Pour y remédier, aujourd'hui, avec @…",25,0,0,0,Justin Trudeau,JustinTrudeau,6084236,940,39660
48,"RT @SeanFraserMP: Canadians from coast to coast have stepped up to support Ukrainians fleeing Putin’s war.

Today, we announced the Ukraine…",79,0,0,0,Justin Trudeau,JustinTrudeau,6084236,940,39660
49,"RT @SeanFraserMP: Les Canadiens se sont mobilisés pour soutenir les Ukrainiens qui fuient la guerre.

Aujourd'hui, nous avons annoncé le Fo…",22,0,0,0,Justin Trudeau,JustinTrudeau,6084236,940,39660
50,"With #Budget2022, we’re addressing housing affordability with a serious plan. I ran through it here – take a look: https://t.co/v3N89Sl7g6",182,955,974,58,Justin Trudeau,JustinTrudeau,6084236,940,39660
51,"Avec le #Budget2022, on s’attaque à l’abordabilité du logement avec un plan sérieux. Je l’explique ici. Jetez-y un coup d’œil : https://t.co/OQTcLgVlxa",37,81,238,5,Justin Trudeau,JustinTrudeau,6084236,940,39660
52,"Today, Sophie and I are sending Her Majesty Queen Elizabeth II our warmest wishes as she celebrates her 96th birthday. We join Canadians across the country and people around the world in wishing her continued health and happiness. My statement: https://t.co/j6fTid67vr",347,511,3074,44,Justin Trudeau,JustinTrudeau,6084236,940,39660
53,"Aujourd’hui, Sophie et moi offrons nos vœux les plus chaleureux à Sa Majesté la reine Elizabeth II à l’occasion de son 96e anniversaire. Nous nous joignons aux Canadiens au pays et dans le monde pour lui souhaiter santé et bonheur. Ma déclaration : https://t.co/ynzqnsS8KY",44,39,220,4,Justin Trudeau,JustinTrudeau,6084236,940,39660
54,"Ramadan is a time of collective gathering and, this afternoon at the Islamic Centre of Cambridge mosque and school, we came together to mark the month. To the leaders from – and members of – the Muslim community we met today, Ramadan Mubarak! https://t.co/Mxhokslw3o",267,405,1907,36,Justin Trudeau,JustinTrudeau,6084236,940,39660
55,"Le ramadan est l’occasion de se réunir et, cet après-midi, à la mosquée et à l’école du Centre islamique de Cambridge, nous nous sommes rassemblés pour souligner ce mois. Dirigeants – et membres – de la communauté musulmane rencontrés aujourd’hui : Ramadan Moubarak! https://t.co/MUMkltQSzV",61,60,377,7,Justin Trudeau,JustinTrudeau,6084236,940,39660
56,"This news can trigger painful emotions and traumatic memories. If you need to talk to someone, please reach out – the National Indian Residential School Crisis Line is available at 1-866-925-4419, and you can contact them any time of the day, any day of the week.",109,101,651,3,Justin Trudeau,JustinTrudeau,6084236,940,39660
57,"In moments like this, as we continue to bring to light the tragedies that occurred at so-called residential schools, words are not enough. To the members of George Gordon First Nation, we’ll be there for you as you honour the children who never came home.",357,605,2718,42,Justin Trudeau,JustinTrudeau,6084236,940,39660
58,"Cette nouvelle pourrait ramener de la souffrance et des souvenirs traumatisants. Si vous avez besoin de vous confier, n’hésitez pas à appeler la ligne d’écoute téléphonique nationale sur les pensionnats indiens au 1-866-925-4419. Ils sont là pour vous, et ce, en tout temps.",15,25,129,1,Justin Trudeau,JustinTrudeau,6084236,940,39660
59,"Dans ces moments, alors qu’on continue de mettre au jour les tragédies survenues dans les soi-disant pensionnats, les mots ne suffisent pas. À la Première Nation de George Gordon: on reste là pour vous, pendant que vous rendez hommage à ces enfants qui ne sont jamais rentrés.",40,50,241,2,Justin Trudeau,JustinTrudeau,6084236,940,39660
60,"We’re focused on making life more affordable for you, and that includes making housing more affordable. We’ll do that by increasing housing supply, helping people save, and curbing speculation. More on #Budget2022 here: https://t.co/kXooLvZ3w4 https://t.co/3kW6JPjfuG",152,1292,1204,101,Justin Trudeau,JustinTrudeau,6084236,940,39660
61,"On veut rendre votre vie plus abordable, et pour ce faire il faut rendre le logement plus abordable. Pour y arriver, on va augmenter l’offre de logements, aider les gens à épargner et freiner la spéculation. Pour en savoir plus sur le #Budget2022 : https://t.co/P8HE1JK7Aq https://t.co/bqmXgIOzSc",38,63,188,2,Justin Trudeau,JustinTrudeau,6084236,940,39660
62,"Rosel’s is the place to be. Home of authentic flavours and Filipino dishes created by Rosel and Vianca, it was the perfect spot to have lunch today. Thanks for having us, and thanks to the community members – and the caucus members! – who were also there. https://t.co/LC5d4WPfJr",128,365,965,17,Justin Trudeau,JustinTrudeau,6084236,940,39660
63,"Le restaurant Rosel’s est un incontournable. Connu pour ses saveurs authentiques et pour les plats philippins créés par Rosel et Vianca, c’était l’endroit idéal pour manger ce midi. Merci de l’accueil, et merci aux membres de la communauté – et du caucus – qui y étaient aussi. https://t.co/DAe6mLZYfB",35,58,214,2,Justin Trudeau,JustinTrudeau,6084236,940,39660
64,Live from Kitchener: I’m speaking about our government’s plan to make housing more affordable. Tune in now for more on #Budget2022: https://t.co/x7ln9IUrSG,189,1469,1364,89,Justin Trudeau,JustinTrudeau,6084236,940,39660
65,En direct de Kitchener : je parle du plan de notre gouvernement pour rendre le logement plus abordable. Soyez des nôtres pour en savoir plus sur le #Budget2022 : https://t.co/47RNXzOcg7,33,59,182,2,Justin Trudeau,JustinTrudeau,6084236,940,39660
66,"@mary_ng Hope you feel better soon, Mary – take care of yourself. And thanks for sharing the reminder about vaccines and boosters!",9,272,65,16,Justin Trudeau,JustinTrudeau,6084236,940,39660
67,"@mary_ng J’espère que tu iras mieux bien vite, Mary. Prends bien soin de toi. Et merci de nous faire penser aux vaccins et aux doses de rappel!",5,5,11,0,Justin Trudeau,JustinTrudeau,6084236,940,39660
68,"Whether it’s to improve long-term care for seniors in New Brunswick or to strengthen health care for people across the country, we’ll keep working with the provinces and territories – because all Canadians deserve access to safe, quality care. More on that: https://t.co/4x8PNyuWVT",126,476,773,17,Justin Trudeau,JustinTrudeau,6084236,940,39660
69,"Qu’il s’agisse d’améliorer les soins de longue durée pour les aînés du N.-B. ou les soins de santé de tous nos concitoyens, on va continuer de travailler avec les provinces et les territoires parce que tous les Canadiens méritent un accès à des soins sûrs et de qualité. Détails : https://t.co/k3YswgLbJm",51,78,245,6,Justin Trudeau,JustinTrudeau,6084236,940,39660
70,"Good food and great company – La Source has it all. I made a stop there today and spoke with local mayors, community members, and most of our incredible New Brunswick team. Thank you all for being there and sharing your thoughts with me this afternoon! https://t.co/gR6sgIQi90",118,455,824,20,Justin Trudeau,JustinTrudeau,6084236,940,39660
71,"Un bon repas en excellente compagnie : on trouve tout ça à La Source. J’y suis allé aujourd’hui pour parler avec des maires de la région, des membres de la communauté et notre incroyable équipe du N.‑B. Merci d’avoir été là pour m’exprimer vos points de vue cet après-midi! https://t.co/bdXxw3KHMc",33,65,234,3,Justin Trudeau,JustinTrudeau,6084236,940,39660
72,"For more information, click here: https://t.co/VqHnI5jssZ",44,53,180,1,Justin Trudeau,JustinTrudeau,6084236,940,39660
73,"On top of making sure seniors have access to safe long-term care, our government is committed to improving health care for Canadians across the country. With #Budget2022, we’ll help reduce surgery backlogs, bring health care workers to where they are needed most, and more.",60,94,403,2,Justin Trudeau,JustinTrudeau,6084236,940,39660
74,"Seniors have worked hard their entire lives. They deserve nothing but the best long-term care. That’s why, together with @Gov_NB, we’re helping long-term care homes and assisted retirement facilities hire more staff, renovate or upgrade ventilation systems, and more. https://t.co/Kk3oeiDMZI",162,443,1012,27,Justin Trudeau,JustinTrudeau,6084236,940,39660
75,"Pour plus de renseignements, cliquez ici : https://t.co/1tVG6Gh20N",19,31,77,1,Justin Trudeau,JustinTrudeau,6084236,940,39660
76,"En plus de garantir aux aînés l’accès à des soins de longue durée sécuritaires, notre gouvernement veut améliorer les soins de santé des Canadiens. Avec le #Budget2022, on va réduire les retards de chirurgies, ramener les travailleurs de la santé là où sont les besoins, etc.",21,32,104,1,Justin Trudeau,JustinTrudeau,6084236,940,39660
77,"Les aînés ont travaillé toute leur vie et méritent les meilleurs soins de longue durée. Ainsi, avec le @Gouv_NB, on aide les centres de soins de longue durée et les maisons de retraite avec assistance à embaucher plus de gens, à rénover, à améliorer la ventilation, etc. https://t.co/EN4wfFqVPb",39,46,193,4,Justin Trudeau,JustinTrudeau,6084236,940,39660
78,"We’re making child care more affordable for families across the country. Here in New Brunswick, child care fees will be cut in half – on average – by the end of the year. For parents with toddlers like Marie-Ève, Marie‑Claude, Dominik, Annik, and Jeremy, that’s good news. https://t.co/7G5TeRaMq8",188,525,1648,32,Justin Trudeau,JustinTrudeau,6084236,940,39660
79,"On rend la garde d’enfants plus abordable au pays. Ici au Nouveau-Brunswick, les frais de garde vont être réduits de moitié, en moyenne, d’ici la fin de l’année. Pour les parentes de jeunes enfants comme Marie-Ève, Marie‑Claude, Dominik, Annik et Jeremy, c’est une bonne nouvelle. https://t.co/RxAoyH39ff",41,66,289,2,Justin Trudeau,JustinTrudeau,6084236,940,39660
80,"For more on what we spoke about today, click here: https://t.co/4Je0SfVI5F",56,70,333,6,Justin Trudeau,JustinTrudeau,6084236,940,39660
81,"This morning, I spoke with @POTUS Biden and other leaders about the current situation in Ukraine and our coordinated response. We denounced Russia's war crimes and ongoing brutality, promised to hold the Russian regime accountable, and agreed to continue coordinating closely.",547,1307,4398,93,Justin Trudeau,JustinTrudeau,6084236,940,39660
82,"Pour plus de détails sur les sujets abordés aujourd’hui, cliquez ici : https://t.co/zhkmALOJtM",21,32,109,1,Justin Trudeau,JustinTrudeau,6084236,940,39660
83,"Ce matin, j’ai parlé avec le @POTUS Biden et d’autres dirigeants de la situation en Ukraine et de notre réponse commune. Nous avons dénoncé les crimes de guerre et la brutalité de la Russie, promis de tenir le régime russe responsable et convenu de continuer notre collaboration.",46,93,308,5,Justin Trudeau,JustinTrudeau,6084236,940,39660
84,"We’ve reached an agreement with New Brunswick that will improve care for residents of the province’s long-term care homes. For more on that, and for more on how #Budget2022 will strengthen health care for Canadians across the country, tune in here: https://t.co/QlofSoHDpM",184,469,941,19,Justin Trudeau,JustinTrudeau,6084236,940,39660
85,"On a conclu une entente avec le Nouveau-Brunswick pour améliorer les soins dans les centres de soins de longue durée de la province. Pour en savoir plus sur cela et les mesures du #Budget2022 pour renforcer les soins de santé au pays, soyez des nôtres : https://t.co/LDNP3rO0nL",34,69,211,6,Justin Trudeau,JustinTrudeau,6084236,940,39660
86,We’re imposing new sanctions on 14 close associates of the Russian regime – including Putin’s two adult daughters. We will not relent in holding people accountable for their complicity in Russia’s attacks on Ukraine. More details here: https://t.co/aEnze0LiMq,768,1433,4099,107,Justin Trudeau,JustinTrudeau,6084236,940,39660
87,Nous imposons de nouvelles sanctions à 14 proches du régime russe – dont deux filles d’âge adulte du président Poutine. Nous veillerons sans cesse à ce que les complices des attaques de la Russie contre l’Ukraine répondent de leurs actes. Détails : https://t.co/qP1eCiXcUq,67,122,366,9,Justin Trudeau,JustinTrudeau,6084236,940,39660
88,Please read my full statement: https://t.co/e6TovX23BX,118,140,686,12,Justin Trudeau,JustinTrudeau,6084236,940,39660
89,"It was one of the darkest days in our history. The lives of 22 people, including a woman who was pregnant, were taken. Many more were changed forever. Two years later, our thoughts remain with Nova Scotians – we’re here for you and we’ll always remember the loved ones you lost.",860,1151,8146,103,Justin Trudeau,JustinTrudeau,6084236,940,39660
90,Je vous invite à lire ma déclaration complète : https://t.co/UXJ1wUFSg5,30,58,134,4,Justin Trudeau,JustinTrudeau,6084236,940,39660
91,"Ça a été l’un des jours les plus sombres de l’histoire du Canada. La vie de 22 personnes dont celle d’une femme enceinte a été volée, et d’autres ont changé à jamais. Deux ans plus tard, on pense encore aux gens de la N.-É. On n’oubliera jamais les proches que vous avez perdus.",51,118,420,9,Justin Trudeau,JustinTrudeau,6084236,940,39660
92,"It continues to do that to this very day. And as we work to build a fairer country and a better future for everyone, it’s up to each and every one of us to uphold our collective responsibility to the words enshrined in the Charter. #Charter40 https://t.co/vUXjdZOECA",315,749,1785,63,Justin Trudeau,JustinTrudeau,6084236,940,39660
93,"With a few strokes of a pen 40 years ago today, Canada’s Charter of Rights and Freedoms was adopted. Built around our shared values of equality, justice, and freedom, it protects the rights and freedoms that define who we are as Canadians – and brings us closer as a country. https://t.co/Gd2mslPzYw",1945,5999,12200,778,Justin Trudeau,JustinTrudeau,6084236,940,39660
94,"Elle le fait encore à ce jour et, pendant que nous cherchons à bâtir un pays plus juste pour tout le monde, il incombe à chacun de nous d’assumer notre responsabilité collective face aux mots inscrits dans la Charte. #Charte40 https://t.co/m6OodC2HNr",43,84,213,2,Justin Trudeau,JustinTrudeau,6084236,940,39660
95,"En quelques coups de stylo, il y a 40 ans, la Charte canadienne des droits et libertés était adoptée. Érigée autour de nos valeurs d’égalité, de justice et de liberté, elle protège les droits et libertés qui nous définissent comme Canadiens – et nous rapproche comme pays. https://t.co/dWSA36zLJM",125,328,758,34,Justin Trudeau,JustinTrudeau,6084236,940,39660
96,"Easter is the most important time for Christians – it’s a time to reflect on the values of sacrifice and hope, and to forgive one another and focus on renewal. To Christians across the country and around the world who are celebrating, happy Easter! https://t.co/i2A4oZ0X7c https://t.co/xFsdT600dZ",427,1204,3187,139,Justin Trudeau,JustinTrudeau,6084236,940,39660
97,"Pâques est le moment le plus important pour les chrétiens. C’est l’occasion de réfléchir aux valeurs de sacrifice et d’espoir, d’offrir son pardon et d’envisager un renouveau. Joyeuses Pâques aux chrétiens de partout au pays et dans le monde! https://t.co/csr9YjlmPc https://t.co/y9Q4v2cisb",67,144,390,10,Justin Trudeau,JustinTrudeau,6084236,940,39660
98,"Three years after winning the championship, the @Raptors are back in the playoffs. Let’s show them – once again – how it’s done! #WeTheNorth https://t.co/miM92ec9bH",179,555,1491,28,Justin Trudeau,JustinTrudeau,6084236,940,39660
99,"Trois ans après avoir après avoir remporté le championnat, les @Raptors sont de retour dans les séries. Montrons-leur – encore une fois – de quoi on est capables! #WeTheNorth https://t.co/miM92ec9bH",35,76,224,6,Justin Trudeau,JustinTrudeau,6084236,940,39660
